,Node,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
2092,kyuwhy_,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
2116,kyuanderlin,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
2184,igapuspandia,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
2538,jwpsyhi,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
2898,jjkyutiess,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
2969,jhlomls,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
2991,ilyjaewoo,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3072,jaehyunetc,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3118,iyomgemoi,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3156,larpakuning,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3266,loveingdobby,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3339,pinkycha12,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3387,melkyuu_,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3620,lnnrby,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3686,njm113ja,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3844,odutyce,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4091,parkjeongwoo301,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4093,parkhyeonie,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4141,ci1_ysz,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4143,dobbycious,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4203,o5wtnabe,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4273,raindropsx00,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4422,rumyaddict,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4438,saltypeanuts_,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4563,rosearerosie_03,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4591,shrfkyu,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4681,strawbeu_,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4774,tenntattoo,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4802,sushipeaches,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4806,svgrbbyy,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
4971,topiichoi_,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
5236,wuffutension,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
5412,yppiegurly,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
5428,xyveniest,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
5451,xyuxiesy,0.00018224895206852561,0.0,0.08922842048088604,4.842872771821133e-07
3162,learnisfun_,0.00018224895206852561,0.0,0.08891577710148559,1.1972741484380883e-05
3123,j00br,0.00018224895206852561,0.0,0.08891577710148559,2.466535552593638e-07
1412,21o479chs,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
2151,kimjunkyumyboo,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
2413,grialle0,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
3042,atik94309075,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
3280,mautresur,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
3626,loffkjy,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
4943,yoyoshihoon,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
4944,trejoforlunch,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
4952,chynsk99,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
5189,winsahiloml,0.00018224895206852561,0.0,0.08885795582679602,3.6210652454497935e-07
3143,haruolala,0.00018224895206852561,0.0,0.08875140619202992,2.5690688842504354e-07
4911,alyacholid,0.00018224895206852561,0.0,0.0884773320184031,6.902130488796036e-06
4912,ntsana_,0.00018224895206852561,0.0,0.0884773320184031,6.902130488796036e-06
5187,wedeliastudy,0.00018224895206852561,0.0,0.0884553030043561,1.164407277032985e-05
3581,mysmoyyi,0.00018224895206852561,0.0,0.08807374658800532,2.3075811245501442e-07
3969,adikmashiho,0.00018224895206852561,0.0,0.08807374658800532,2.3075811245501442e-07
5068,y_y2209,0.00018224895206852561,0.0,0.08807374658800532,2.3075811245501442e-07
5074,teume_annyeong,0.00018224895206852561,0.0,0.08807374658800532,2.3075811245501442e-07
5080,key_trs12,0.00018224895206852561,0.0,0.08807374658800532,2.3075811245501442e-07
1818,dannyordinary,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
2657,aychae_,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
2807,bilas88,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
3553,mikroskopiss,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
3564,mylvydam,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
3771,loxelyashi,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
3911,w4tanabetheresa,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
4872,temennyauncuk,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
5220,yourgrlfrnd__,0.00018224895206852561,0.0,0.08803446302574483,2.541100591806241e-07
3584,fairym3rs,0.00018224895206852561,0.0,0.0877431165687073,7.671945627412612e-06
3585,krvyblue,0.00018224895206852561,0.0,0.0877431165687073,7.671945627412612e-06
1386,t12ida,0.00018224895206852561,0.0,0.08761328704974004,2.402726250704121e-07
2907,jiyongruto,0.00018224895206852561,0.0,0.08761328704974004,2.402726250704121e-07
3976,asaaa_truz,0.00018224895206852561,0.0,0.08761328704974004,2.402726250704121e-07
4194,onlypjww,0.00018224895206852561,0.0,0.08761328704974004,2.402726250704121e-07
4421,kjnchsolo,0.00018224895206852561,0.0,0.08761328704974004,2.402726250704121e-07
4664,sukkieschingu,0.00018224895206852561,0.0,0.08761328704974004,2.402726250704121e-07
5413,yshieys,0.00018224895206852561,0.0,0.08761328704974004,2.402726250704121e-07
2012,favjaehoon,0.00018224895206852561,0.0,0.08753557359352877,2.3085154356454322e-07
4030,pritidawgs,0.00018224895206852561,0.0,0.08753557359352877,2.3085154356454322e-07
5301,selusinbias,0.00018224895206852561,0.0,0.0875312602214191,2.2982258136718425e-07
5418,xxharuuu,0.00018224895206852561,0.0,0.0875312602214191,2.2982258136718425e-07
4513,setannlucky,0.00018224895206852561,0.0,0.0874407775010327,6.6503764926603254e-06
2495,komikusmales,0.00018224895206852561,0.0,0.08714906514906928,9.789964480056964e-06
3380,meanwhild,0.00018224895206852561,0.0,0.08714906514906928,9.789964480056964e-06
4538,riffuda,0.00018224895206852561,0.0,0.08714906514906928,9.789964480056964e-06
5217,yourcicillia,0.00018224895206852561,0.0,0.08714906514906928,9.789964480056964e-06
4207,kamusiapayak,0.00018224895206852561,0.0,0.0871063303551944,4.373285367697796e-06
1022,amllrrhm,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
1073,diddiepost,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
1197,aajaehyunie,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
1241,httpsjxjk,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
1300,acaaja__,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
1344,hipspaa,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
1545,hiirutoo,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
1670,bulolnyajaeminn,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
2216,favyourczen,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
3153,lee_haechanio,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
3263,leeonywatanabe,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
3651,nischan_zen,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
3952,dobbysgf_,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
4018,nurul69651509,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
4458,rhnytdel,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
4650,soulindef,0.00018224895206852561,0.0,0.086940064356572,2.4392203685459473e-07
2115,starryshijaa,0.00018224895206852561,0.0,0.08664745109670158,2.264004254559873e-07
5310,yedamfess,0.00018224895206852561,0.0,0.08664745109670158,2.264004254559873e-07
2459,sukierapurple,0.00018224895206852561,0.0,0.08647451051180406,2.2515526119171582e-07
2870,navrajun,0.00018224895206852561,0.0,0.08647451051180406,2.2515526119171582e-07
1297,achacld,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
1351,7choina,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
1393,0ob_j09,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
1424,_hyoons,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
1474,ceritaann,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
1667,byluvraa,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
1751,hhjunkyu,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
1925,doyounala,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
1949,esslatte,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
2014,kezysha,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
2082,kyuties_sbt,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
3127,forsooyaas,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
3217,luckyone_6104,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
3394,luvydobby,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
3774,hyunchuni,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
3902,pjhnly_,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4000,jikyuluuv,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4083,pyochiz,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4487,skiesthur,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4505,sayaarenjun,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4645,suhwalilfairy,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4790,teumebl77371853,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4792,teumecans,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4858,stantreasure_id,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4951,trusthyunsuk,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4969,thscjaem,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
5378,yuki35120199,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
5424,xxxjhyukism,0.00018224895206852561,0.0,0.08578131132574267,2.855353855647365e-07
4356,kceisuke,0.00018224895206852561,0.0,0.08571508371614936,4.029092373900678e-06
4357,sa_tyngie,0.00018224895206852561,0.0,0.08571508371614936,4.029092373900678e-06
4363,harruchiyosanzu,0.00018224895206852561,0.0,0.08571508371614936,4.029092373900678e-06
1329,likamarkeu,0.00018224895206852561,0.0,0.0854018939871865,1.3217273245211047e-05
1330,jisoooap,0.00018224895206852561,0.0,0.0854018939871865,1.3217273245211047e-05
1331,devliaon,0.00018224895206852561,0.0,0.0854018939871865,1.3217273245211047e-05
1332,chanshuh,0.00018224895206852561,0.0,0.0854018939871865,1.3217273245211047e-05
3633,arrheree,0.00018224895206852561,0.0,0.08527889558009982,2.8662239165275314e-06
3640,blackxiugar,0.00018224895206852561,0.0,0.08527889558009982,2.8662239165275314e-06
3642,tanannnoctavia,0.00018224895206852561,0.0,0.08527889558009982,2.8662239165275314e-06
3295,oreoodust,0.00018224895206852561,0.0,0.0851440058924162,3.3113513360123568e-06
5131,131_aim_,0.00018224895206852561,0.0,0.08509098462030462,3.046804604616679e-06
1010,aiurs_j,0.00018224895206852561,0.0,0.08479447204799653,1.50995893097643e-07
2516,junkyusmom,0.00018224895206852561,0.0,0.08479447204799653,1.50995893097643e-07
2925,imkaaa00,0.00018224895206852561,0.0,0.08479447204799653,1.50995893097643e-07
4663,sonyaahehe,0.00018224895206852561,0.0,0.08479447204799653,1.50995893097643e-07
4651,sourcerries,0.00018224895206852561,0.0,0.08474188507458635,3.0022736877475443e-06
2001,echan_dongsaeng,0.00018224895206852561,0.0,0.08470955626769094,2.836074243607548e-06
2504,keihju,0.00018224895206852561,0.0,0.08470955626769094,2.836074243607548e-06
4400,rubbymarkie,0.00018224895206852561,0.0,0.08470955626769094,2.836074243607548e-06
1231,adindakyuti,0.00018224895206852561,0.0,0.08465304017029542,2.8205039091037306e-06
1384,hajeongwootrsr,0.00018224895206852561,0.0,0.08427951771758216,1.1444159080468006e-07
2296,kannelite21,0.00018224895206852561,0.0,0.08427951771758216,1.1444159080468006e-07
3358,mengsukkie,0.00018224895206852561,0.0,0.08427951771758216,1.1444159080468006e-07
4429,rutopdf,0.00018224895206852561,0.0,0.08427951771758216,1.1444159080468006e-07
4702,honeyypark1,0.00018224895206852561,0.0,0.08427951771758216,1.1444159080468006e-07
5166,woosyhi,0.00018224895206852561,0.0,0.08427951771758216,1.1444159080468006e-07
5391,yubbangq,0.00018224895206852561,0.0,0.08427951771758216,1.1444159080468006e-07
1146,kalkulus1a,0.00018224895206852561,0.0,0.08333064666385886,2.6280965778522063e-06
4647,thereseclaire_,0.00018224895206852561,0.0,0.08333064666385886,2.6280965778522063e-06
4523,sayyaswaaa,0.00018224895206852561,0.0,0.08313953921807915,2.7488576966069037e-06
1575,ccknwia,0.00018224895206852561,0.0,0.0826867474251026,1.0439345288834908e-05
1997,dobbyismylove,0.00018224895206852561,0.0,0.08266366024168081,3.14791286948272e-06
2505,keishaaakeii,0.00018224895206852561,0.0,0.08266366024168081,3.14791286948272e-06
2468,koalakvmal,0.00018224895206852561,0.0,0.08266366024168081,1.5925231700128448e-06
2900,jihoonily_,0.00018224895206852561,0.0,0.08266366024168081,1.5925231700128448e-06
1596,cutieasahii,0.00018224895206852561,0.0,0.08225028452717874,2.042736487746545e-07
4178,orionbeltgirl,0.00018224895206852561,0.0,0.080178713379981,1.0706789681750892e-06
4688,geulisgurl,0.00018224895206852561,0.0,0.080178713379981,1.0706789681750892e-06
4620,stwufdy,0.00018224895206852561,0.0,0.08014615569994041,2.1861077070372134e-06
1070,gyultawanssi,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
1211,_swaggchill,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
1248,hoshisaiurs,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
1259,bbumxy,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
1458,ch0iso2118,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
1883,dvdnat,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
2023,fleurlly,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
2249,jongupangsit,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
2290,kkimjunkkyu,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
2542,junkyutness_,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
2874,jiharuru,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
2931,imjikyu,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
2937,fuckpshyco,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3458,miminnii,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3609,nadynajun,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3635,nanajnky,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3706,nndrsha,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3724,lilacbaee,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3733,flurryaiurs,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3736,rexyedam,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3749,byharuncuk,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3761,hwaniflrt,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3780,kyulaa__,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3816,ojeunreh,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3846,ho_who_am_i,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3851,nomnomgmz,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3896,dscbae__,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3901,sriichskies_,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3929,sahiiluvky,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3957,dntcth,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3982,starwonie,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
3995,baksulee,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
4074,pyowoopy,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
4165,oreomaggies,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
4339,rutoyaaa__,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
4641,sungjiie,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
4672,sonpyoshin,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
4763,teuraf__,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
4811,sweetruru5,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
5201,yoshees_,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
5234,wtnbenana,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
5313,yedamieyeyo,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
5450,yaelahdiah,0.00018224895206852561,0.0,0.08001979345616826,1.80310654235717e-08
1352,haihtum,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
1413,20xahi,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
1822,cywaippp,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
1827,haebaragiyaa,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
1923,doyoungie0408,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
2086,kyutiekyuw,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
2235,farahdibasyhh,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
2420,gina_aninditya,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
2612,babeenisuk,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
2786,hjillanrto,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
2806,billakun67,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
3233,litasyftr,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
3421,mademira3,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
3479,mintc0xxd,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
3560,mykyuoala12,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
3841,ocionayo,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
4029,princessjisoo03,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
4032,queniyye,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
4252,purpleinkid,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
4477,ski3sgurl,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
4592,shxxharuto,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
4794,sunshineunoo,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
4842,sprkledoy,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
4887,ssh_treasure,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5031,tssstan,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5046,treasurennsa,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5047,travisious,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5071,withmedarlene,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5111,vrpey,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5148,treasurebones,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5260,xiuaoelev,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5327,ygharuhi,0.00018224895206852561,0.0,0.07888619748350116,1.2597336788520305e-08
5467,bucintreasureee,0.00018224895206852561,0.0,0.07818139144111085,3.2621728660066596e-08
2585,asahippo,0.00018224895206852561,0.0,0.07794468604359277,2.069213226712859e-08
4007,jaehyukieruto,0.00018224895206852561,0.0,0.07794468604359277,2.069213226712859e-08
2737,bibblefly,0.00018224895206852561,0.0,0.07748568789240913,2.115973618072483e-08
2887,jjinjjaaae,0.00018224895206852561,0.0,0.07733052087124981,2.1014873448429353e-08
3766,aiurssjii,0.00018224895206852561,0.0,0.07715586130971111,2.0558819355097236e-08
1484,captivaseung,0.00018224895206852561,0.0,0.077142458632626,2.0521916922561144e-08
1565,bngmstkw,0.00018224895206852561,0.0,0.077142458632626,2.0521916922561144e-08
1799,eokiena,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
1951,essparagus,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
2922,jih0oon,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
2934,imlisajscx,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
2988,ilaveerous,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
3092,jaemysunshine,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
3440,michaelgloss_,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
3973,asahi_chingu,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
5138,watanabees___,0.00018224895206852561,0.0,0.07712236334535143,1.0348337977621573e-08
3646,nana_uncuk,0.00018224895206852561,0.0,0.07704208678203925,1.0917746253712722e-08
4450,rururrto,0.00018224895206852561,0.0,0.07704208678203925,1.0917746253712722e-08
4850,snodwhite,0.00018224895206852561,0.0,0.07704208678203925,1.0917746253712722e-08
1863,lllllllloveyu,0.00018224895206852561,0.0,0.0770220437468447,7.009920867909748e-09
4272,rainbowyoshiday,0.00018224895206852561,0.0,0.0770220437468447,7.009920867909748e-09
4859,starbebeu,0.00018224895206852561,0.0,0.07690866324342897,1.045176277016968e-08
1571,wataapeach,0.00018224895206852561,0.0,0.07689867510534543,1.543014712781635e-08
1572,kyuspearl,0.00018224895206852561,0.0,0.07689867510534543,1.543014712781635e-08
1284,huarenjaem,0.00018224895206852561,0.0,0.07686540004039287,1.5344710533888906e-08
1669,bybysahi,0.00018224895206852561,0.0,0.07679229616693235,1.0905624607926491e-08
5249,wthfture,0.00018224895206852561,0.0,0.07679229616693235,1.0905624607926491e-08
2990,bintaangpradana,0.00018224895206852561,0.0,0.07670276760367371,1.0869837551189733e-08
2918,jkyuxletea,0.00018224895206852561,0.0,0.07656061524581843,1.0290187233509024e-08
2891,jihoonyluves,0.00018224895206852561,0.0,0.07628771290244704,1.0825970957431148e-08
3756,kembaransahoy,0.00018224895206852561,0.0,0.07628771290244704,1.0825970957431148e-08
4762,teuskiess,0.00018224895206852561,0.0,0.07628771290244704,1.0825970957431148e-08
2967,jwoooogf,0.00018224895206852561,0.0,0.07627788538876155,9.7785336236873e-09
3875,hwanskyle,0.00018224895206852561,0.0,0.07624841803380174,1.0767743584230588e-08
4138,pdoy_baemin,0.00018224895206852561,0.0,0.07624841803380174,1.0767743584230588e-08
2641,anyaacube,0.00018224895206852561,0.0,0.07623205711670583,3.4035638224319636e-07
3819,sasambisptn,0.00018224895206852561,0.0,0.07623205711670583,3.4035638224319636e-07
2508,byeollights,0.00018224895206852561,0.0,0.07598748320714716,1.0227123244978835e-08
2509,haruharunath,0.00018224895206852561,0.0,0.07598748320714716,1.0227123244978835e-08
2262,fardafshian,0.00018224895206852561,0.0,0.0759322644666786,1.0181545114661997e-08
2762,bellahmae_,0.00018224895206852561,0.0,0.0759322644666786,1.0181545114661997e-08
1318,aegicheetahlee,0.00018224895206852561,0.0,0.07577032054826306,1.0190681705465906e-08
2152,inajigumina,0.00018224895206852561,0.0,0.07577032054826306,1.0190681705465906e-08
2590,aysright_,0.00018224895206852561,0.0,0.07577032054826306,1.0190681705465906e-08
5373,chanle_woo,0.00018224895206852561,0.0,0.07577032054826306,1.0190681705465906e-08
1979,direkturpusat,0.00018224895206852561,0.0,0.07566381543355111,1.0065927710852126e-08
5106,vanilawkhite,0.00018224895206852561,0.0,0.07566381543355111,1.0065927710852126e-08
4846,starryhff,0.00018224895206852561,0.0,0.07544849621701831,9.559717237097502e-09
3787,21xtina,0.00018224895206852561,0.0,0.07543888371909285,1.037336812276931e-08
5044,twinklingkyut00,0.00018224895206852561,0.0,0.07543888371909285,1.037336812276931e-08
5298,shane_uyknuj,0.00018224895206852561,0.0,0.07543888371909285,1.037336812276931e-08
1395,06_lhcxy,0.00018224895206852561,0.0,0.07542607086465454,1.0336194992694096e-08
3726,yedamieaaa,0.00018224895206852561,0.0,0.07521847031391765,9.628379556400214e-09
3822,nrlfjh,0.00018224895206852561,0.0,0.07521847031391765,9.628379556400214e-09
5312,damnvinci,0.00018224895206852561,0.0,0.07521847031391765,9.628379556400214e-09
3356,lychanhoon,0.00018224895206852561,0.0,0.07519936478424685,9.996919425839222e-09
3972,disaalmira3,0.00018224895206852561,0.0,0.07519936478424685,9.996919425839222e-09
1379,hajaekyuu,0.00018224895206852561,0.0,0.07460246923411361,1.2165400793836812e-08
4079,rabbitjnk,0.00018224895206852561,0.0,0.07460246923411361,1.2165400793836812e-08
4210,orenjirommm,0.00018224895206852561,0.0,0.07460246923411361,1.2165400793836812e-08
3606,nadhifashf,0.00018224895206852561,0.0,0.07455237314531746,1.2099811737505455e-08
4222,o4o6kbl,0.00018224895206852561,0.0,0.07455237314531746,1.2099811737505455e-08
1502,bosriyan,0.00018224895206852561,0.0,0.07420977544944977,1.2124141034478944e-07
2010,beqi05,0.00018224895206852561,0.0,0.07381199181141358,6.410108307872849e-09
4817,sweetiessom,0.00018224895206852561,0.0,0.07381199181141358,6.410108307872849e-09
3936,choincung,0.00018224895206852561,0.0,0.07341541556180688,4.849438312369658e-09
