,Node,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
1041,heaveniki,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1045,deyngambis,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1049,hataraca,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1050,gistudees,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1054,rraflid,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1064,helmiakbars,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1069,hemistudy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1070,kk4mjong,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1072,haqueensa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1075,denmanly,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1077,hngrenjun__,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1078,tkmwe2wkcbytzlv,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1086,hilmiluthfi_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1087,flammable__,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1088,zxcvopw,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1089,hoezxvirgo,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1091,balbalapasi,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1093,hapxbogummy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1094,rafiabdulaziz_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1109,ericxtbz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1111,dinges_zenius,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1127,ibobm,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1130,aziastudy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1135,frenchchuba,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1137,lananiole,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1141,han_1627,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1142,kyaaact,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1146,ayurls,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1147,ignaciamelvina,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1148,erpan1827,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1150,icykeei,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1151,nishin0yayu,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1152,huffgryff,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1155,iceamericaan0,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1156,youthaddict48,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1157,ice_elzzaa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1158,iunaticofeliz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1159,icannn___,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1160,shabrinafg__,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1163,elucuu,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1164,ikannncupang,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1167,gabriux1,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1168,kidcozygirlz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1169,iluvvstrawberry,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1170,rantnyarara,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1171,ilvlayan,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1172,dinaraw4,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1173,ilynjdo,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1178,kuacipilihan,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1179,kudaranay,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1180,jollymarkjaem,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1181,angspa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1183,inisambataqis,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1184,bbkjhy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1187,iniakunaje,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1189,insdomie,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1190,indsane96,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1191,supermari00_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1196,cocoaaddict01,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1198,jihanpratikaaa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1200,jenmarkcart,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1201,jeongyunoaddict,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1209,isnaeni_alya,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1210,utbkuy1,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1211,irdaeliana,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1212,an0therplace7,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1214,incesea,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1217,treasuremenfess,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1223,jaemysunshine,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1225,jaywonns,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1227,ivbluesky,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1228,urmarkly,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1231,itzyjuliia,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1232,jjwonpark,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1233,yeseoie,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1234,itswinz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1235,galliardapaapa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1236,parktaee_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1238,jenggalafana,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1239,teenagedimplezx,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1241,jelazkrana,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1243,jbunhyeok,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1244,jejeletoy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1245,ariesstudies,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1252,bedakbaby_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1253,sppacg,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1254,jiebutterflies,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1255,thingaboutsa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1259,jessiediary_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1262,jeramimemanggil,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1263,iiidih,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1270,junnidette,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1272,kinderrry,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1274,jlopeu,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1275,markiet__t,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1276,jjwimim,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1277,eazypol,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1282,jiwoonstudy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1283,jjeonsbae_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1284,jinnymine,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1285,ndess_5,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1288,kenapagitudeh,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1292,kaleiea,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1293,laravonne,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1294,kadalbuntunc,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1295,ilhmtqn,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1296,k4naworld,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1297,iamgoodg1rl,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1298,primizzyy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1299,justnormalgurll,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1300,rohaehaa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1301,justclaiee2,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1302,kookiesnminily,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1306,meanie614,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1307,kayibek,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1318,mandaredvlvt,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1319,kejuloml,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1321,froum_youngk,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1322,itzmintzly,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1325,ikimlp,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1326,kimjuncotton_o,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1327,amnbisius,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1328,kimgayooo,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1329,seenteaaa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1337,kharmelllya,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1338,alreadyxync,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1339,kimniseo,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1340,twitims,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1341,khaistudy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1343,loeychinguuuuu,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1344,callafleurs,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1345,faintedrain,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1350,kimtaejin31,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1351,kistude,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1352,writepng,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1353,kirapiee,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1354,saturddate,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1357,jbjie,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1358,tamakisse,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1359,banjavenue,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1360,nadhputrii,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1362,l0vchemist,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1363,chocooxz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1366,kyralacs,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1369,ky0dxpcc,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1370,alscheift,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1377,khadjhz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1379,sgrjjsbdakka,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1385,kittychart,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1387,ingenuze,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1391,lakoneaku,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1392,allhailtakashi,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1394,fleurlvyn,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1395,loeys00,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1396,cochoreo,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1399,libr4tz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1400,tragific,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1402,letsgooougm,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1408,leaveff,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1409,lampungbase,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1410,learnisfun_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1413,ratoostudy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1414,nunanyawoojin,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1415,keqingcult,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1416,tarodikulkas,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1417,kertaswangsit,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1418,iceeblue_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1420,liyoen_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1426,lisacaper,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1427,zafranalts,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1429,cavendishclark,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1431,laylimsrh,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1433,xxeurekaa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1435,lucaisya,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1436,lenharuuu,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1437,ltyruby,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1438,jonginidoie,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1440,anadisana,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1444,lopyumath,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1445,diiyourbae_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1446,loiddholpinle,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1447,lucutehere,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1452,laladanella,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1453,luwakarabika,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1454,dah____________,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1455,lvckicst,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1460,gxjeias,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1461,lavendercrushed,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1464,cloudishlly,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1465,desieeci,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1466,chendellion,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1468,oocomfortzone,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1469,cathions,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1470,nrossiee,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1471,studywithgee,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1472,sharereall,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1474,nisamabaundip,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1475,orchidzyone,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1476,kimjonunh,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1477,nfifah23,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1478,fizzyflanks,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1481,marimegammy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1482,chaeraelk,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1484,markcitygurl,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1486,yoonjaehyukz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1487,otsukarenasama,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1488,_alphaif,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1491,ftttsugaaa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1492,orgsm95,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1494,ceritadarimalam,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1495,orgrendahan,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1496,divaalfiah,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1497,marsupilalami,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1500,meim99_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1501,mejikuhibinniu,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1506,njunnnana,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1507,lucynaomii,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1511,meliyetik,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1512,noviceartistt,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1513,_clairdxlunx,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1516,notyourexxx_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1517,hijustcallwawa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1518,clobe,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1520,xxshineyz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1525,netaijal,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1526,nyonkrg,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1529,ssrmao,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1530,nelheeyoung,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1531,novpdd,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1535,melancholycurse,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1536,ourtattoos,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1537,vhezzzz,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1538,owlinlovewithu,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1545,kiddieasha,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1546,oikawakiw,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1547,thinsmilemuahh,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1548,takze,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1550,may0naizee,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1552,odlaassir,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1553,menfesssyg,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1555,onoff_m,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1556,akugemeus,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1564,natastasya,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1565,ryyuje,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1566,renaointu,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1567,ohnomerlin,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1568,seporsimieayam,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1569,idextratime,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1570,permisipaket_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1571,onthewayhere,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1573,o0crash9,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1574,hynskch,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1576,hannadd__,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1579,midheavenn_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1580,aruufilpe,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1587,oxnjxbc,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1588,alestudiey,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1589,mbananamal,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1590,mbibibis,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1591,ketekalien,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1592,onyourmidd,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1601,katdaal,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1602,nuvantaraa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1603,ailofmalyfe,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1604,nyeondy,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1610,fluffykaia,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1611,ptnhunter22,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1616,x1xiboba,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1617,wtfjaktim,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1619,highekspektasi,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1621,wooseoj,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1622,hangyuf,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1626,pandaiimenangis,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1629,mylktae,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1631,wintermiif,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1632,icutiejaemin,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1635,xoxo22happiest,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1637,ynrlj08,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1645,wonkecii,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1649,jihanfavs,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1650,unavailable6661,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1651,undipmenfess,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1653,ugmduadua,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1654,yujsoob,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1655,esra81787871,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1658,puri_nim,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1662,cayendoj,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1663,uranyus,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1672,asyllib,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1673,wjyd_22,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1674,cloudy_vread,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1675,wntrrgrdn_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1676,hermbione,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1677,woncevs,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1678,wiiiskes,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1680,mebeingmeitsme,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1682,imnayeonmygirl,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1683,nnismal,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1684,wmhendra_,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1685,nnajaeminiest,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1686,shijakbuteodaa,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1688,sadboy1410,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1690,thisbluemarie,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
1692,pekalonganfess,0.00038402457757296467,0.0,0.00038402457757296467,1.2006443283041717e-92
