Node,Closeness Centrality
llucaas9,0.11650550238955068
llinkalee,0.11650550238955068
merriego__,0.11650550238955068
rvirenebaechu,0.11650550238955068
gopratgopret,0.11650550238955068
safiradhapsari,0.11650550238955068
goldenfairye,0.11650550238955068
nmptunus,0.11650550238955068
miwmaymoy,0.11650550238955068
laclalaret,0.11650550238955068
lbeauty895,0.11650550238955068
sayang_tannies,0.11650550238955068
sgurlx1,0.11650550238955068
shaecrown,0.11650550238955068
nominy15,0.11650550238955068
inisyanaa,0.11650550238955068
ojendeuk_,0.11650550238955068
melisadwi_wulan,0.11650550238955068
bammiefgh,0.11650550238955068
gaaath_smr,0.11650550238955068
charies26,0.11650550238955068
yesikaann,0.11650550238955068
melooveeyou,0.11650550238955068
yipiee2,0.11650550238955068
g0ttabelouu,0.11650550238955068
istrinyalucaseu,0.11650550238955068
iovejisungiee,0.11650550238955068
imqween_u,0.11650550238955068
id_junkyu,0.11650550238955068
murellapp,0.11650550238955068
nonoleepark,0.11650550238955068
maukasya,0.11650550238955068
id_mashiho,0.11650550238955068
carolinexx1485,0.11650550238955068
caroline_doh,0.11650550238955068
youaresunshine_,0.11650550238955068
carbonaraxixi,0.11650550238955068
meellifluuouss,0.11650550238955068
capsloek,0.11650550238955068
inszant,0.11650550238955068
lalaselaluada,0.11650550238955068
find_tesseract,0.11650550238955068
crystalbing5,0.11650550238955068
cosmiciattte,0.11650550238955068
creamylatte1485,0.11650550238955068
sawhire,0.11650550238955068
mbaai4,0.11650550238955068
sayangkamuh14,0.11650550238955068
licsoo1485,0.11650550238955068
sarahhyumnaa,0.11650550238955068
cheezyyblue,0.11650550238955068
farmmd_,0.11650550238955068
sasahafs,0.11650550238955068
coffeesince75,0.11650550238955068
mimmmlx,0.11650550238955068
metimeamor,0.11650550238955068
scarletsoo_,0.11650550238955068
mochalatteh_,0.11650550238955068
nomnompst,0.11650550238955068
mcitysfs,0.11650550238955068
cruelfive,0.11650550238955068
cucumberlandz_,0.11650550238955068
mcflurrries,0.11650550238955068
momolucuih,0.11650550238955068
cupu53,0.11650550238955068
tresurcakep,0.11647494557297745
richw0mann,0.1164444047809557
iiaamwho,0.1164444047809557
arzwaa,0.11642914039021296
haechii_fullsun,0.1163833712201716
distracsi,0.11636812282564554
duckvies,0.11636812282564554
yoshi__yoo,0.11636812282564554
igiboyaaah,0.11636812282564554
cvpscake,0.11636812282564554
ayyaafyu,0.11636812282564554
wawonih,0.11636812282564554
taureqn,0.11636812282564554
daiiyperkedel,0.11636812282564554
fairynayaa,0.11636812282564554
sun6flower_s,0.11636812282564554
97washere,0.11636812282564554
bornsioved,0.11636812282564554
dhownzy,0.11636812282564554
fairyssom,0.11636812282564554
dedeuk,0.11636812282564554
kusukaleejeno,0.11636812282564554
fru1tty,0.11636812282564554
growflyy,0.11636812282564554
biyeldaily,0.11636812282564554
semangkabulan,0.11636812282564554
elaboarte,0.11636812282564554
bibigohoonie,0.11636812282564554
jangzco,0.11636812282564554
cal0npacarmuuu,0.11636812282564554
sampurasunc,0.11636812282564554
fortunegoogiez,0.11636812282564554
jasminevaniila,0.11636812282564554
zzzcapricorn,0.11636812282564554
plumyn,0.11636812282564554
w4terflower,0.11636812282564554
querencisal,0.11636812282564554
mmeksuttt,0.11636812282564554
micindomie,0.11636812282564554
lveajpark,0.11636812282564554
vadzhrhwd,0.11636812282564554
hyuuckly,0.11621585835351517
aicepoci,0.11621585835351517
pergiloe,0.11621585835351517
bapakdomba,0.11610951009435122
chocopienksun,0.11607916061775332
97sthinqs,0.11588227509514509
aoengers,0.1158596005044012
doyitae,0.1158596005044012
ghifarhilmi,0.1158596005044012
parefess,0.1158596005044012
saasaayy,0.1158596005044012
nashiayamgeprek,0.11585204427923297
makithespitz,0.11585204427923297
vkfluffy,0.11583693478535893
kamoomile,0.11582938151626755
brianbelajar,0.11582938151626755
mirae161,0.11582182923214965
sijett,0.11582182923214965
goodbyeautumn_,0.11582182923214965
cuwprint,0.11582182923214965
shinendy,0.11582182923214965
callmemyne,0.11582182923214965
kyraxvs21,0.11582182923214965
fxcoustic,0.11581427793281257
asmeredithgrey,0.11581427793281257
yongiepurple,0.11580672761806371
ljskkkx,0.11580672761806371
suyutifarid,0.11580672761806371
duniadatar,0.11579162994156048
peetassbread,0.11579162994156048
aracarbonaraa,0.11579162994156048
econoona,0.11579162994156048
houryminseo,0.11577653620110014
hellozaraa,0.11577653620110014
cefoooo,0.11577653620110014
aphrrdt,0.11567099009790188
asahismile_,0.11564086940521315
wlorenji,0.11564086940521315
myneeedaily,0.11562581494066779
999999lina,0.11562581494066779
jyunchere,0.11562581494066779
jihooniepanda2,0.11562581494066779
juye0nc,0.11562581494066779
igibuyaaaa,0.11539297095839153
whentheweather,0.11508645253861219
ttlindonesia,0.11481123286798599
moonllmht,0.11469262622246121
ambis_han,0.11444877230419942
niamonikasari,0.11444877230419942
renantaazrlll,0.11405929080091687
ay0ambis,0.11398610080425303
justllydya,0.11356344424840041
vethernal,0.11356344424840041
09yjm,0.11341118527315835
hajwjwje12,0.11338946731351202
estaastudy,0.11338946731351202
jennietwin,0.11338946731351202
mybeaar2,0.11338946731351202
andikaprayogo17,0.11338946731351202
medsstud,0.11338946731351202
heyhohii,0.11338946731351202
xayizee,0.11338946731351202
gapyear21,0.11338946731351202
kyaawan_,0.11338946731351202
matchaaagirl,0.11338946731351202
bub_elle,0.11338946731351202
flowwlinn,0.11337499329419705
anaknybapakjoni,0.11334605633827713
belajardong_,0.11273461921263432
berprosess_,0.11273461921263432
is0cost,0.11270600818053926
ddejeno,0.11267741166720452
junghwanxo,0.11267741166720452
inighaida,0.11226438696413317
stilltryingplss,0.112179311331448
flowrblues,0.11216514459389272
skskameo,0.11216514459389272
cookieezs,0.1121509814340223
xyzgreantea,0.1121509814340223
arulertx,0.1120095463102011
asteroid524,0.1120095463102011
ourloveyouu,0.11193896243830607
flssfp,0.11179806123314741
evanescenzt,0.11179102548354179
mgreenteaz,0.11177695664066696
sayahelo,0.11177695664066696
papayavocadoes,0.11177695664066696
mulberyiy,0.11177695664066696
bonjouvr,0.11177695664066696
cutieasv,0.11177695664066696
friantobasuki,0.11177695664066696
guemuk,0.11177695664066696
haechavr,0.11177695664066696
iamsashyaa,0.11177695664066696
sunnydejuniee,0.11177695664066696
zen_kakyuni,0.11161541909729684
maukuliah2,0.11151031983261012
xxshineyz,0.11145434778099379
yngivie,0.11144036354664237
skzchocolate,0.11144036354664237
simamura____,0.11144036354664237
sustenance03,0.11144036354664237
nabastalaeunoia,0.11144036354664237
raasyii,0.11144036354664237
peronaughty,0.11144036354664237
nkhalishasy,0.11144036354664237
akuwizard,0.11144036354664237
helloasyiap,0.11144036354664237
han_t0n,0.11144036354664237
chynivw_,0.11144036354664237
anordnrygvrl,0.11144036354664237
mekyungsui,0.11139144634937476
nezthetic,0.11139144634937476
seesayw,0.1113355935401742
user0014297,0.1113076881341863
jaemcityx,0.11126585624387593
studyarra,0.11123798578079273
ambissyok,0.11123798578079273
ansmeliaa,0.11123798578079273
caramelzf,0.11123798578079273
gazellayy,0.11123798578079273
geminigrl4,0.11123798578079273
khairilsyam02,0.11123798578079273
onederland29,0.11123798578079273
ur3loved,0.11123798578079273
sanbgah,0.11123798578079273
tasyanurfadill7,0.11123798578079273
thhaurambis,0.11123798578079273
txtapaadanya,0.11122405578445177
vitaminteaa,0.11121012927649654
studywithluv,0.11121012927649654
studywithnamu,0.11121012927649654
jeruksambat,0.11121012927649654
neomualone,0.11121012927649654
reusablest,0.11121012927649654
cocoaaddict01,0.11120316733025411
prkdlx,0.11119620625561685
user88907564,0.11118924605242109
motivateselff,0.11118924605242109
yukbisaaa,0.11118924605242109
afprodit,0.11116837066984663
cellacakes_,0.11115445810233898
keaybi,0.11115445810233898
littleewolffs,0.11115445810233898
kochenkie,0.11115445810233898
caluvstud,0.11115445810233898
tkmwe2wkcbytzlv,0.11114054901667267
thingaboutsa,0.11112664341154077
aestheshal,0.11112664341154077
starfdust,0.11112664341154077
misiscokelat,0.11112664341154077
napakotel,0.11111274128563703
kittenflawu,0.11111274128563703
gerimisnind,0.11111274128563703
txtdariige,0.11111274128563703
s_rhizaa,0.11111274128563703
roeversinceny,0.11111274128563703
txtdarigajelas,0.11111274128563703
gubuknetijen,0.11111274128563703
haru_010410,0.11109884263765583
persecoredes,0.11109884263765583
hineptunus,0.11109884263765583
zaastudiee,0.11109884263765583
pisanggnuggett,0.11109884263765583
peoasus,0.11109884263765583
ambisitb2022,0.11109884263765583
pwumpiie,0.11109884263765583
txtgetsunova,0.11109884263765583
iightmiles,0.11109884263765583
fatiaaqila,0.11109884263765583
alehaleeee,0.11109884263765583
zalfayre,0.11108494746629223
samvisk,0.11108494746629223
mengeonggg,0.11108494746629223
txtdarigabutbgt,0.11108494746629223
mnjy_u,0.11108494746629223
winkboiiii,0.11108494746629223
gaizkahaha,0.11108494746629223
mingambis,0.11108494746629223
beianjafess,0.11108494746629223
anotheroficha,0.11108494746629223
sswooftiecake,0.11108494746629223
yvoonmi,0.11108494746629223
lalalareveuse,0.11108494746629223
dayxu8_,0.11108494746629223
justlikematcha,0.11108494746629223
evimrsh_,0.11108494746629223
summearry,0.11108494746629223
tengkyuneks,0.11108494746629223
petervangils7g1,0.11108494746629223
maribertemanptn,0.11108494746629223
esbobataro,0.11080777212485056
rowsepetals,0.11042204232818295
egynuramal,0.11006626153624632
2304days,0.10980771434341839
iridoriscent,0.10898579022844831
pusingbgthuft,0.10898579022844831
dinowin_,0.1084269910842629
akubeegi,0.10835423904681464
livericanthave,0.10818925604077467
inikinderjoy_,0.10817607910197181
treacrown,0.10817607910197181
betterpageofsaa,0.10783460176855941
audorebel,0.10779533921557614
dhea_zenius,0.1070934704849267
buangrasamaless,0.1070934704849267
sheeeerinn,0.10706119786243246
8ccola,0.10706119786243246
psichalogy,0.10706119786243246
myidyear,0.10688083002006493
akuseorangfans2,0.10688083002006493
7chilleader,0.10687439955077788
ltaembrace,0.10686796985522073
trlsribosomm,0.10686796985522073
rerwrho,0.10686796985522073
sameenergy10,0.10686796985522073
jeonghoneyi,0.10686796985522073
maukimyugyeom1,0.10686796985522073
beautiesoull,0.10686796985522073
gfhaechan_,0.10686796985522073
paujirohman,0.10686796985522073
zrhyme_25,0.10686796985522073
frecklixxx,0.10686796985522073
bungatidurrr,0.10686796985522073
akunyolot,0.10686796985522073
22_soshum,0.10686796985522073
levsites,0.10686796985522073
tnkbell12,0.10686796985522073
ridincullus,0.10686796985522073
faziafc,0.10686796985522073
bocilnihbos,0.10686796985522073
zigomycota,0.10686796985522073
xrackedaccount,0.10686796985522073
khoirunisaazrr,0.10686796985522073
itsjenarin,0.10686796985522073
kidranggi,0.10686796985522073
qavten,0.10686796985522073
nelladrs,0.10686796985522073
coralynne9,0.10686796985522073
namujoonm,0.10686796985522073
equinoxeros,0.10686796985522073
asvsrvcrz,0.10686796985522073
the_bluessky,0.10686796985522073
ssearrahh,0.10686796985522073
sptzkyh,0.10686796985522073
stillaliveye,0.10686796985522073
honeycityx,0.10686796985522073
hobimakancanai,0.10686796985522073
drugity_,0.10686796985522073
smiiepuppy,0.10686796985522073
ganesauroraa,0.10686796985522073
blucchis,0.10686796985522073
jasapemakaman,0.10686796985522073
skywithluvya,0.10686796985522073
anthophiile,0.10686796985522073
rayhanbahtiar,0.10686796985522073
anisa01248323,0.10686796985522073
junjunhug,0.10686796985522073
asgilerieen,0.10686796985522073
baeina2,0.1068294079223887
velouseanze,0.10679087380867376
teehyn,0.10679087380867376
sunnyyrise,0.10679087380867376
bydluvv,0.10679087380867376
_karashaa,0.10663701494377952
vychologist,0.10663701494377952
faniix1,0.10663701494377952
ambisakunui,0.10657303785298052
clkbraxx,0.10657303785298052
jesyaa30,0.10657303785298052
teumeambis,0.10656025164567962
piyaknini,0.10656025164567962
sheaskyyy,0.10656025164567962
enaqtauuuuu,0.10656025164567962
scalliyn,0.10656025164567962
kusukachoco,0.10656025164567962
cutiebrowniee,0.10656025164567962
rabiebz,0.10656025164567962
mydearpo,0.10656025164567962
arzal78,0.10656025164567962
cokelataro,0.10656025164567962
sunraizee,0.1065474685060868
notevenprettyy,0.1065474685060868
kekapasii,0.1065474685060868
dkfeeel,0.1065474685060868
stairyzs,0.1065474685060868
rhmtlfdh,0.1065474685060868
lylackett,0.1065474685060868
scftsmiley__,0.1065474685060868
janrinj,0.1065474685060868
soon2beamedstud,0.1065474685060868
iuwacth,0.1065474685060868
jzzxlyn,0.1065474685060868
chuloulo,0.1065474685060868
m0oorklee,0.1065474685060868
haurucastle,0.10619078161964846
imidnightfairy,0.10619078161964846
gladlynaya,0.10619078161964846
paniijjekhyuk,0.10581756090626551
moosieposie,0.1057482673492963
polymatik,0.1057482673492963
kaseeniofficial,0.1057482673492963
gabutpipell,0.10556601859710461
moonstarslin,0.10556601859710461
shineambis,0.10556601859710461
avomilk3,0.10537814527694601
cavendishclark,0.10537814527694601
unavailable6661,0.10537189434888357
vanillam00n_key,0.10536564416237494
apfytn,0.10536564416237494
treasureunionid,0.10529694101561822
nectarwalk,0.1052158618097186
kapeyeet,0.10515357810533825
flrayysss,0.10515357810533825
liaaaaa36676612,0.10514735379030894
tiramizuyummy,0.10476288009751587
seannanorah,0.10473817187107778
arunaaa_,0.10473817187107778
ciaooo000,0.10473199663542711
dailyxhitpost,0.10471964834837465
faitinggg,0.10471964834837465
ocayaaaa,0.10471964834837465
elrasr,0.1045840091217827
tembemv,0.1045840091217827
inum4kii,0.1045840091217827
kiragoya,0.1045840091217827
namainisialku,0.1045840091217827
nobaramyeon,0.1045840091217827
lanzhhan,0.1045840091217827
zhfongli,0.1045840091217827
24sheesh,0.1045840091217827
stardustzr,0.10457785205071701
sltupid,0.10457785205071701
archiv8ste,0.10457785205071701
serinshi,0.10457169570456697
arenbellena,0.10457169570456697
chaotichoes,0.1045593851865018
devnur99,0.10447943741521463
icecreamm_21,0.10447943741521463
xpapermint,0.10447943741521463
hiraahero,0.10447943741521463
indrastunatu,0.10447943741521463
loosealive,0.10447943741521463
annrinnesia,0.10447943741521463
thewinner_03,0.10447943741521463
ratrisanti3,0.1044671486081792
rifaa_fitria,0.10445486269160763
hallooodenne,0.10444257966448019
sn6tn,0.10444257966448019
curlytaetae,0.10444257966448019
panggilgua1,0.10444257966448019
karinaour1,0.10444257966448019
nadaoct1,0.10444257966448019
glossiebubs,0.10444257966448019
neverrcared,0.10443643923413952
hanbinwife131,0.10443643923413952
mou_1ten,0.10443643923413952
koranpagiii,0.10443643923413952
kittenbud,0.10443643923413952
ohmyicedtea,0.10443643923413952
ilhamm07_,0.10443643923413952
nkgembala,0.10443643923413952
joereoo,0.10436281034801005
odlaassir,0.10436281034801005
wecall11nine,0.10436281034801005
kinanthisl,0.10436281034801005
mylktae,0.10436281034801005
whttsup,0.10436281034801005
jahendut,0.10435054895925977
jnsstudy,0.10435054895925977
doychanna,0.10435054895925977
randaachmads,0.10435054895925977
enengstudy,0.10435054895925977
ceoofgapapa,0.10435054895925977
vithzee,0.10435054895925977
04fairywon,0.10435054895925977
kjkyuz,0.10435054895925977
arnggives,0.10435054895925977
wjd2npark_,0.10419752433912947
bulgos7chill,0.10414254528542412
junha0_0,0.1041059248041657
angelyxc1,0.10409982389436705
aeranaa,0.1040754274041176
exactlyexact,0.1040754274041176
ddowoonssi,0.1038017527571717
sntyche,0.1038017527571717
pipipclnmntu,0.1037896228415705
n00teskuas,0.10373507328506652
studybudddy,0.1037108474389
chshiitravis,0.10355969188675329
7chillboo,0.10355365482881422
kim_bangjeon,0.10344510802081756
atikazahra3176,0.10343908431453323
haevchanii,0.10336083992397761
jinnieatr,0.1033127483385762
nrossiee,0.10309090563133186
pandaiimenangis,0.10295348295661755
panggilajazul,0.10290576960569339
oreocuros,0.1028461900725729
lucaisya,0.10283428244375821
yoseprntt,0.10283428244375821
saturnieez,0.10283428244375821
tanzvanhalen,0.10282237757197726
haiakumulfandd,0.10265599832024266
misellia_,0.10261448760519203
orishh_,0.10247241966734809
serotoninstud,0.10247241966734809
tegarrm11,0.10247241966734809
struggle9belas,0.10247241966734809
kudila_,0.10247241966734809
bichsanul,0.10247241966734809
cabatprojenn,0.10247241966734809
jaeminnabigwin,0.10247241966734809
casjourney,0.10247241966734809
iqqballbal,0.10221886263859357
fiyybby_,0.10220709982356037
cottoncandie__,0.1021953397154228
erpan1827,0.10213070746469724
alfianameylisa,0.10210135618654324
jvstravis,0.10196655731206469
jeonqwoof,0.10196655731206469
stard0bbyes,0.10195485249001202
iluvdosuk,0.10195485249001202
kekasiharuto,0.10195485249001202
keepshinequeen,0.10195485249001202
keyzia2807,0.10195485249001202
sayabisagila,0.10195485249001202
ppypoop,0.10195485249001202
crustashy,0.10195485249001202
yoshinori_jaden,0.10195485249001202
yedami_ie,0.10195485249001202
bbyjunkyu_,0.10195485249001202
novirp1,0.10195485249001202
jeong_zwoo,0.10195485249001202
wlcmtomyspace,0.10195485249001202
jaeyoshci,0.10195485249001202
sls_tari,0.10195485249001202
veateume,0.10195485249001202
rahma_kim9,0.10195485249001202
crlstudy,0.10169802455679161
cluvdiigirl,0.10169802455679161
buciinbelajar,0.10129209071867931
asyaralanyar,0.10121129251515465
hmdjky,0.10100411638900775
nelvaaze,0.10099263147043488
linsmood,0.10091231011381466
kahirrrrrr,0.10091231011381466
femkezhi,0.10091231011381466
okeegpp,0.10091231011381466
reginadewip,0.10091231011381466
alohaguize,0.10084356485571838
raluey,0.10084356485571838
adriana_rum,0.10066070124856798
imamazingrn,0.10066070124856798
ambverss,0.10047849962856945
azijik,0.10037630078168498
yyutabear,0.10031961342596031
putriwu99556132,0.10031961342596031
namaewanaori,0.10030828363733013
mitsupha,0.10027430962085686
studienbrch,0.10027430962085686
ndlzkdlin,0.10027430962085686
4bbyitshere,0.10027430962085686
moyyth,0.10019512634291157
markonargh,0.10012171090821098
ffairyan56,0.10011042577397877
wigglybxngtan,0.10004840298132803
katajami_,0.10002586828838782
heartlinecity,0.10002586828838782
abilambis,0.10002586828838782
hiiksoona,0.10002586828838782
t1l9t81,0.09999208527630055
urlovelymeow,0.09999208527630055
minewithmine,0.09999208527630055
iyoureyestell,0.09999208527630055
fuwajournal,0.09999208527630055
myohangyul99,0.09999208527630055
falllni,0.09999208527630055
my_april04,0.09999208527630055
pudanmenawan,0.09999208527630055
histologzy,0.09998082934279727
bobll_,0.09964432573812078
its_bayb,0.0996387365342988
watanaberin__,0.09959404546610671
anak___gembala,0.09959404546610671
monisunarsih,0.09959404546610671
dini82661,0.09959404546610671
iamthelit_,0.09959404546610671
polkacoma,0.09956613390132162
nouvieiies,0.0995493944706052
preciousjh17,0.09952150792388813
historiye,0.09944350864543913
apatisx,0.09919362267888537
choiharu00,0.09892845817183556
meliyetik,0.09880190193745364
ohdksoo,0.09880190193745364
dzuldarojah80,0.09876344906780159
imyour_drum,0.09876344906780159
wtnbe_kimaul,0.09875246803054699
aksjsjsnsbsbje,0.09788722074907584
nantadv,0.09763435170569854
sorrelsoup__,0.0976236202975093
aliyyonggs,0.0976236202975093
camabaugm22,0.09761289124813052
meme_lord666666,0.09761289124813052
widodotesla,0.09761289124813052
backtomeyay,0.09761289124813052
shiruunz,0.09761289124813052
bungaaftr,0.09761289124813052
listiatan,0.09761289124813052
physicsly,0.09761289124813052
indosatoshi,0.09761289124813052
dimdamzz,0.09761289124813052
lailychuss,0.09761289124813052
arrazirafi,0.09761289124813052
sayangfk,0.09761289124813052
hermonieaddict,0.09761289124813052
deact1ve,0.09761289124813052
indhrmdhnti,0.09761289124813052
learnforlifee,0.09761289124813052
rvnclwsly,0.09761289124813052
ambisbesok,0.09761289124813052
ubur_uburmerah,0.09761289124813052
_dxlsd,0.09761289124813052
nurjannahhanum,0.09761289124813052
sunleaky,0.09761289124813052
adambagaskara,0.09761289124813052
raccoonamatata_,0.09761289124813052
majourns,0.09761289124813052
the2nd_kira,0.09761289124813052
ssaegt,0.09761289124813052
doodidaa,0.09761289124813052
raufanpurdini,0.09761289124813052
rdrkym,0.09761289124813052
_scenerys,0.09761289124813052
iwiclmy,0.09761289124813052
redpencilcolor,0.09761289124813052
hinumaaa,0.09761289124813052
rararararadira,0.09761289124813052
syahrianhaekal,0.09761289124813052
sweetbrownice,0.09761289124813052
propadti,0.09761289124813052
ayayayanaon,0.09761289124813052
gigigigigigipal,0.0973667723598706
moothyea,0.09736143573217206
sukedelai,0.09735076423157117
citacitatercpai,0.09735076423157117
akbar__kun,0.09729211276883992
gemerclk,0.09729211276883992
hanabpu,0.09729211276883992
jijuljujil,0.09729211276883992
sccrpiio,0.09680432669937215
toralanguru,0.09674106278910136
knwnjh,0.09671999319032339
angjeay,0.09671999319032339
lisaandara61,0.09670946183217984
ustadchen,0.09670946183217984
summershinys,0.09666735932376357
hechanbni,0.09662529345808743
canduslowmotion,0.09625877289116068
yasyas878,0.09623791282552167
kimriana21,0.09614415430469145
rnaa_08,0.09613374796695957
fluffyxshua,0.09611294204812679
04yutsahi,0.09611294204812679
kasihnamadong_,0.09572965051376801
calonmaba111,0.09572965051376801
scmeru,0.09572965051376801
ndhrbt1,0.09553914886965412
cosmofluffyw,0.09501788686458836
kqancil,0.09501788686458836
forambis,0.09370961146515505
divvla1,0.09370961146515505
panggilnady,0.09369972544221328
anyasllbenar,0.09343850375748142
classimoon,0.0933255960351728
rachelamnd14,0.0933255960351728
hanashhi,0.09331579086643618
rutoothings,0.09331579086643618
affogadto,0.09331579086643618
edennorthe,0.09331579086643618
studyfess,0.09328148899508897
mejikuhibinniu,0.09320317933435537
rut0w0rld_,0.09311035721425093
rodeoyuno,0.09310059721873581
jejeenum,0.09310059721873581
suprmh00p,0.09307132950505498
fordreamiess,0.09307132950505498
jaeuniiverse,0.09307132950505498
unnoticezen,0.09307132950505498
txtdrawan,0.09304208018717156
phoriam,0.09304208018717156
tweetislamii,0.09304208018717156
titiswell,0.09304208018717156
cilsland,0.09304208018717156
insdomie,0.09302746242123484
uncpsiar,0.09302259085324042
isno_prplee,0.09302259085324042
hiresapps,0.09302259085324042
pupustruggle,0.09302259085324042
hngrenjun__,0.09298363666946605
hirminsyih,0.09298363666946605
jiebutterflies,0.0929739032206364
sunfairry,0.09296417180937196
worldqar,0.09296417180937196
ha_mchelle,0.09223049817930837
usernotfounx,0.09223049817930837
iamharubby,0.09223049817930837
irmakomala28,0.09223049817930837
treasuremembers,0.09157907897785633
purplejihoon,0.09130136692709083
vrvr_noona,0.09090887384511152
jongusaurus,0.09085772568837805
oohjnya,0.0908159199863742
sweetsparkleszs,0.0908112772830366
hyunslowmotion,0.09065370731990198
zlwawdya,0.0906305813741571
__moonglade,0.0906305813741571
fadeleesss,0.0906305813741571
h99sukie,0.0905474255751595
kimkyu991,0.09031264400495599
woopydes,0.09014307291857705
sahiluve,0.09013392505243958
lavieeblux,0.09013392505243958
myprciousuncuk,0.09009735214716368
twt_ho,0.08998325287135805
lovecrownx,0.08998325287135805
_yoshi1505,0.0899786949110262
futuresah1,0.0899786949110262
babysahiwoo,0.08981491530657697
ethereuale,0.08976499039534484
shlghtsun,0.08969700035010499
uuuuwiiiiiiiwww,0.08950717499412876
imaarl_,0.08948913828380249
meeandss,0.08935858921140295
blacxskieswan,0.08931815139448306
bulolac,0.08925532081868552
kiaviees,0.08924635223741355
hajeongwuu_,0.08924635223741355
hyucknsuk,0.08924635223741355
chanyeolgirlll,0.08923738545832811
celopatra9,0.08923738545832811
douzeprince,0.08922842048088604
pinkycha12,0.08922842048088604
sushipeaches,0.08922842048088604
d0yuniverse,0.08922842048088604
rosearerosie_03,0.08922842048088604
kyleyedamiee,0.08922842048088604
kyuanderlin,0.08922842048088604
xyuxiesy,0.08922842048088604
rumyaddict,0.08922842048088604
ci1_ysz,0.08922842048088604
dobbycious,0.08922842048088604
tenntattoo,0.08922842048088604
bucinhiu123,0.08922842048088604
lnnrby,0.08922842048088604
odutyce,0.08922842048088604
jjkyutiess,0.08922842048088604
xyveniest,0.08922842048088604
jwpsyhi,0.08922842048088604
ilyjaewoo,0.08922842048088604
raindropsx00,0.08922842048088604
shrfkyu,0.08922842048088604
loveingdobby,0.08922842048088604
svgrbbyy,0.08922842048088604
njm113ja,0.08922842048088604
yppiegurly,0.08922842048088604
igapuspandia,0.08922842048088604
almondscrepie,0.08922842048088604
dwkrnii,0.08922842048088604
topiichoi_,0.08922842048088604
kyuwhy_,0.08922842048088604
jaehyunetc,0.08922842048088604
ersya_lii,0.08922842048088604
larpakuning,0.08922842048088604
choihynzk,0.08922842048088604
parkjeongwoo301,0.08922842048088604
jhlomls,0.08922842048088604
wuffutension,0.08922842048088604
saltypeanuts_,0.08922842048088604
melkyuu_,0.08922842048088604
parkhyeonie,0.08922842048088604
strawbeu_,0.08922842048088604
iyomgemoi,0.08922842048088604
o5wtnabe,0.08922842048088604
treasuremenfess,0.0892104959287605
lvreinn,0.0891030996656039
melinda06590639,0.08909416164778208
habiby_haniatul,0.08907629099054654
treasurejjan12,0.08907629099054654
novlinjesa,0.08892467936190826
learnisfun_,0.08891577710148559
j00br,0.08891577710148559
chandyew,0.08891132663964559
jenojoey,0.08886684651225571
mautresur,0.08885795582679602
winsahiloml,0.08885795582679602
trejoforlunch,0.08885795582679602
atik94309075,0.08885795582679602
grialle0,0.08885795582679602
chynsk99,0.08885795582679602
yoyoshihoon,0.08885795582679602
21o479chs,0.08885795582679602
loffkjy,0.08885795582679602
kimjunkyumyboo,0.08885795582679602
brykyu,0.08876914671598017
haruolala,0.08875140619202992
ikowchey,0.08864953562897891
alyacholid,0.0884773320184031
ntsana_,0.0884773320184031
naawoohwan,0.08845970792955925
wedeliastudy,0.0884553030043561
aingelicia,0.08819618663092593
skiesworldd,0.08812617923964276
mshxxh0_,0.08811306522487496
junkyua18,0.08809558594194997
jevareyn,0.08808248103007285
y_y2209,0.08807374658800532
mysmoyyi,0.08807374658800532
key_trs12,0.08807374658800532
teume_annyeong,0.08807374658800532
adikmashiho,0.08807374658800532
waguwagusuk,0.08805191805955583
proudysun,0.08804318967751186
jaehyuklovebot,0.08804318967751186
aychae_,0.08803446302574483
mylvydam,0.08803446302574483
temennyauncuk,0.08803446302574483
bilas88,0.08803446302574483
w4tanabetheresa,0.08803446302574483
mikroskopiss,0.08803446302574483
loxelyashi,0.08803446302574483
dannyordinary,0.08803446302574483
yourgrlfrnd__,0.08803446302574483
ontinyawagyu,0.08802137629123825
nsy191,0.08781251643351026
krvyblue,0.0877431165687073
fairym3rs,0.0877431165687073
junghwangall,0.08769546775935423
seiirenedipity,0.08762193039675821
itsmewillotski,0.08762193039675821
onlypjww,0.08761328704974004
asaaa_truz,0.08761328704974004
jiyongruto,0.08761328704974004
kjnchsolo,0.08761328704974004
t12ida,0.08761328704974004
sukkieschingu,0.08761328704974004
yshieys,0.08761328704974004
xnaaayaa,0.08758736723699419
favjaehoon,0.08753557359352877
pritidawgs,0.08753557359352877
xxharuuu,0.0875312602214191
selusinbias,0.0875312602214191
setannlucky,0.0874407775010327
zipyysev,0.08740635707983463
ci_opy,0.0872646588196836
meanwhild,0.08714906514906928
riffuda,0.08714906514906928
komikusmales,0.08714906514906928
yourcicillia,0.08714906514906928
kamusiapayak,0.0871063303551944
harutodongsaeng,0.08699541578595814
pipidobby,0.08697837707160941
legendkyu0909,0.08696560241522956
myteurejo,0.08695708806214408
yaelahandrae,0.08694857537608808
acaaja__,0.086940064356572
httpsjxjk,0.086940064356572
leeonywatanabe,0.086940064356572
soulindef,0.086940064356572
nischan_zen,0.086940064356572
rhnytdel,0.086940064356572
amllrrhm,0.086940064356572
dobbysgf_,0.086940064356572
nurul69651509,0.086940064356572
aajaehyunie,0.086940064356572
diddiepost,0.086940064356572
